url,country_code,scope_hint,canonical_url,crawler_path,priority,notes
https://mariotticonductor.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL1667; musicbrainz_ids=74fd7666-133e-4831-9a79-ef413c5f578f; entities=Michele Mariotti; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://www.mariotticonductor.com/agenda/
https://mariovenzago.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL1668; musicbrainz_ids=4a55df79-1e5d-40d1-b3a6-efc61800c913; entities=Mario Venzago; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://www.mariovenzago.com/#termine
https://marioverandi.de/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL1669; musicbrainz_ids=d8bf629a-d284-4a24-a7d1-7e5ac9b30e94; entities=Mario Verandi; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://www.marioverandi.de/klangbuch-performance/
https://markusposchner.de/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL1676; musicbrainz_ids=8a9ddaab-318e-4a6a-b3bd-08d380edf4b5; entities=Markus Poschner; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://markusposchner.de/calender/
https://martineau.info/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL1685; musicbrainz_ids=872813e0-1cab-41d0-9fd2-b5499b621720; entities=Malcolm Martineau; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=http://martineau.info/upcoming-calendar/
https://matteo-bevilacqua.it/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL1705; musicbrainz_ids=a1a7123d-618d-4c81-aff4-43e4f7bb0bea; entities=Matteo Bevilacqua; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://www.matteo-bevilacqua.it/performance/
https://matteofranceschini.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL1706; musicbrainz_ids=ba5248ec-87b2-43b6-b12c-a4f64e1d1413; entities=Matteo Franceschini; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://matteofranceschini.com/calendar/
https://matthewtoogood.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL1710; musicbrainz_ids=77f5b23e-46da-4cd5-a6b6-799b139893a8; entities=Matthew Toogood; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://www.matthewtoogood.com/schedule
https://matthiaswinckhler.de/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL1715; musicbrainz_ids=6b6d3660-3169-4ee4-afac-16fdba4f3611; entities=Matthias Winckhler; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://www.matthiaswinckhler.de/agenda
https://mattiavladmorleo.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL1716; musicbrainz_ids=704eeab7-da6b-4382-8cf8-d716af7a551c; entities=Mattia Vlad Morleo; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://www.mattiavladmorleo.com/concerts
https://mauriziobaglini.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL1720; musicbrainz_ids=64e281f3-2b5e-45e5-b3ff-efeb3b135267; entities=Maurizio Baglini; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://www.mauriziobaglini.com/calendar-2
https://mayumi-seiler.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL1727; musicbrainz_ids=28cdbda9-db18-4c42-9a48-46ec8c96e6de; entities=Mayumi Seiler; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://www.mayumi-seiler.com/events/
https://melvyntan.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL1738; musicbrainz_ids=350d3c6c-c81c-4ebf-b983-9294cb20c02e; entities=Melvyn Tan; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://www.melvyntan.com/concerts/
https://mendelssohn-stiftung.de/de/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL1742; musicbrainz_ids=0e85eb79-1c05-44ba-827c-7b259a3d941a; entities=Felix Mendelssohn; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://www.mendelssohn-stiftung.de/de/konzerte
https://meredithmonk.org/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL1746; musicbrainz_ids=1efe59aa-d9fb-4293-b431-75b6c3fb9bcc; entities=Meredith Monk; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://www.meredithmonk.org/calendar/current
https://metorchestramusicians.org/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL1747; musicbrainz_ids=ff08a478-c4af-40f2-81fd-5421db1c1683; entities=Metropolitan Opera Orchestra; entity_types=Orchestra; calendar_status=current_events; review_confidence=high; evidence=https://www.metorchestramusicians.org/
https://michaelgordonmusic.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL1756; musicbrainz_ids=275810e8-9526-4d36-a1a5-6f013f2f1858; entities=Michael Gordon; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://michaelgordonmusic.com/events/
https://michaelharrison.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL1757; musicbrainz_ids=9acad4e4-b842-4e11-9ab9-105abaf318a0; entities=Michael Harrison; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://www.michaelharrison.com/events
https://michaelkamen.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL1759; musicbrainz_ids=adcc6c98-0bf1-4d54-84aa-2249cf5e46bf; entities=Michael Kamen; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://www.michaelkamen.com/
https://michaelmchale.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL1761; musicbrainz_ids=b8bec58b-d6a9-466d-a9c7-2950ab9f2279; entities=Michael McHale; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://www.michaelmchale.com/concerts
https://michaeltilsonthomas.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL1767; musicbrainz_ids=f6df125a-a83c-4161-8cbe-48f4a3a7cad5; entities=Michael Tilson Thomas; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://michaeltilsonthomas.com/performances/
https://michelcamilo.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL1773; musicbrainz_ids=57829f93-1815-436e-8e9e-55eb788a6f54; entities=Michel Camilo; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://www.michelcamilo.com/sitemap.xml
https://mihkelpoll.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL1780; musicbrainz_ids=10995b5a-3d63-45b8-837f-cf6b64a0b26e; entities=Mihkel Poll; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://mihkelpoll.com/concerts/
https://mikeoldfieldofficial.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL1784; musicbrainz_ids=a1684a49-feaa-4150-b758-d9412fc59f12; entities=Mike Oldfield; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://www.mikeoldfieldofficial.com/tour/
https://mikistheodorakis.gr/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL1788; musicbrainz_ids=83970769-d8ea-434b-8734-88899213c922; entities=Μίκης Θεοδωράκης; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://www.mikistheodorakis.gr/el/events/
https://mikkoluoma.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL1790; musicbrainz_ids=ae03d7b3-d0b4-4aae-b3d5-2eb9feea2c0f; entities=Mikko Luoma; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=http://mikkoluoma.com/concerts.html
https://mikyungbass.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL1793; musicbrainz_ids=674bd92f-24e5-45e8-8f6e-dc36bd64bae3; entities=Mikyung Sung; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://mikyungbass.com/concerts
https://milesdavis.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL1795; musicbrainz_ids=561d854a-6a28-4aa7-8c99-323e6ce46c2a; entities=Miles Davis; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://www.milesdavis.com/
https://miroslavbeinhauer.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL1804; musicbrainz_ids=f631cdad-1afc-41ef-b7cd-7a5154d6da08; entities=Miroslav Beinhauer; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://miroslavbeinhauer.com/
https://mishaquintcello.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL1808; musicbrainz_ids=a44282d2-9ff1-4bc8-8fa9-9f969c15a3d8; entities=Misha Quint; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://www.mishaquintcello.com/#section_7
https://miyamasaoka.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL1812; musicbrainz_ids=bb284106-a18d-4f8c-9847-1dce9b8874df; entities=Miya Masaoka; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=
https://mojcaerdmann.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL1821; musicbrainz_ids=72630913-8f1b-4ff1-b993-989dbc263a09; entities=Mojca Erdmann; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://www.mojcaerdmann.com/past-performances/
https://moonarsenii.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL1826; musicbrainz_ids=c7b9ba9b-e90a-4562-a28b-e774b576aff3; entities=Arsenii Moon; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://www.moonarsenii.com/calendar
https://mozart.co.at/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL1834; musicbrainz_ids=235516a6-3a01-4f90-946c-5f47e4ceb81e; entities=Wiener Mozart Orchester; entity_types=Orchestra; calendar_status=current_events; review_confidence=high; evidence=https://www.mozart.co.at/the-concert-halls/
https://mrs.miklosrozsa.info/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL1836; musicbrainz_ids=0008af7d-2aa1-4b4d-80af-b3b64ee3cac6; entities=Miklós Rózsa; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=
https://musicasacrany.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL1852; musicbrainz_ids=0509bd03-3f26-4479-979d-c31358b6bac8; entities=Musica Sacra; entity_types=Choir; calendar_status=current_events; review_confidence=high; evidence=https://musicasacrany.com/jun-24-27-ny-phil-collaboration-amadeus-in-concert/
https://naoumoff.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL1867; musicbrainz_ids=07159b74-91a4-45d2-81d5-1055c7db463f; entities=Émile Naoumoff; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=http://www.naoumoff.com/
https://nataliedraper.net/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL1877; musicbrainz_ids=cbf0dd1e-64ab-478b-9eaa-efbb244c86f5; entities=Natalie Draper; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://www.nataliedraper.net/upcoming-performances.html
https://nicholascollon.co.uk/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL1900; musicbrainz_ids=30941806-b97c-49ae-818f-7fe84976a04f; entities=Nicholas Collon; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=http://nicholascollon.co.uk/calendar
https://nicholasdaniel.co.uk/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL1901; musicbrainz_ids=31e49ee1-444b-4586-a68c-56ae35ba298e; entities=Nicholas Daniel; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://nicholasdaniel.co.uk/ensembles/
https://nicholasmilton.com/home.html,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL1903; musicbrainz_ids=94b50960-0358-4393-868a-b3152937ee9a; entities=Nicholas Milton; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://www.nicholasmilton.com/calendar.html
https://nicholasrimmer.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL1904; musicbrainz_ids=a1868360-d9e6-4510-8960-3b3d4e345f7b; entities=Nicholas Rimmer; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://nicholasrimmer.com/konzerte/
https://nicholastamagna.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL1905; musicbrainz_ids=dd6a3f54-9a45-40e6-9d3d-eb36e3ff74ff; entities=Nicholas Tamagna; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=
https://nicoladibenedettoviolin.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL1911; musicbrainz_ids=f16abfc6-924f-46c9-a028-c0b531730ada; entities=Nicola Di Benedetto; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=
https://nicolasdautricourt.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL1916; musicbrainz_ids=87c5e1a4-a6fd-4db6-a2d0-8ecde19447ee; entities=Nicolas Dautricourt; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://www.nicolasdautricourt.com/festival
https://nilsfrahm.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL1925; musicbrainz_ids=d03a54bc-6e07-4c04-a8d4-7fbf2bd07a01; entities=Nils Frahm; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://www.nilsfrahm.com/1956-2/
https://ninogvetadze.net/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL1928; musicbrainz_ids=a3c654ff-c849-44b0-a204-28f047b3e48d; entities=Nino Gvetadze; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://www.ninogvetadze.net/tour
https://nitsch.org/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL1930; musicbrainz_ids=cbadeb12-bb3c-490f-95f4-f6444c111f32; entities=Hermann Nitsch; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://www.nitsch.org/events/
https://noawildschut.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL1935; musicbrainz_ids=af4f344f-6e75-4570-9f88-93930ddfaff6; entities=Noa Wildschut; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=
https://normanshetler.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL1940; musicbrainz_ids=02fd93f4-c04b-4568-bbe8-e9cdd6849aad; entities=Norman Shetler; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://normanshetler.com/2025/04/17/norman-shelter-in-concert-july-20-2021/
https://npoklassiek.nl/klassiek/videoarchief-2/16066593-4264-483c-a4d6-e4bdd9fb38b5/yulianna-beziazychna?utm_source,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL1947; musicbrainz_ids=06a6c447-06d4-4393-8eaf-b67faccc9035; entities=Yulianna Beziazychna; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://www.npoklassiek.nl/programmas
https://onolisa.com/,,,,,0,"Discovered via MusicBrainz official-homepage review v2; candidates=MBURL1982,MBURL1983; musicbrainz_ids=c9cc87e1-5913-49ca-ac94-7055cf145d3f; entities=小野リサ; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://onolisa.com/en/live/lisa-concert-in-machida2026 | https://onolisa.com/live/29th-greentea-jazz-festival2026"
https://opus3artists.com/artists/isabelle-faust/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL1995; musicbrainz_ids=b12b238a-c19b-4160-8b06-17c7b1fc3be6; entities=Isabelle Faust; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://www.opus3artists.com/review-esa-pekka-salonens-final-sf-symphony-concerts-off-to-a-dramatic-start/
https://orchestrenouvellegeneration.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2007; musicbrainz_ids=53c28a16-64ab-4bee-9dab-210a1e8b32a4; entities=Yuli Turovsky; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://orchestrenouvellegeneration.com/2025-2026-season/
https://orionweiss.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2014; musicbrainz_ids=c93f3174-8ee1-4322-a3ad-bb38be250ffd; entities=Orion Weiss; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://www.orionweiss.com/schedule
https://orkestras.pro/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2018; musicbrainz_ids=01174816-2170-429f-9c18-6c0e09624f6b; entities=Palangos orkestras; entity_types=Orchestra; calendar_status=current_events; review_confidence=high; evidence=https://orkestras.pro/events/orkestro-vasara-2026-orchestra-summer-2026/
https://orlishaham.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2019; musicbrainz_ids=fe0823b2-9b43-47aa-8f6a-abd1d35f6aa3; entities=Orli Shaham; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=
https://pabloferrandez.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2037; musicbrainz_ids=f0ec175c-fb04-474c-93a8-d8c9882cbdc9; entities=Pablo Ferrández; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=
https://pascaldevoyon.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2046; musicbrainz_ids=0b66cfaa-9372-4373-94e0-6bcbb7e78027; entities=Pascal Devoyon; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=http://www.pascaldevoyon.com/
https://passepartoutduo.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2048; musicbrainz_ids=29a89b73-19b6-4c62-ba7a-f41f4e73319d; entities=Passepartout Duo; entity_types=Group; calendar_status=current_events; review_confidence=high; evidence=https://passepartoutduo.com/events
https://patrickdoylemusic.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2053; musicbrainz_ids=0627192d-4fed-4f4b-bad8-383bb42fa8fa; entities=Patrick Doyle; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://patrickdoylemusic.com/
https://paularobison.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2059; musicbrainz_ids=4ec969ea-4f63-4a0b-a502-1389966686c4; entities=Paula Robison; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://www.paularobison.com/upcoming-events
https://pauljacobsorgan.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2062; musicbrainz_ids=e94cfd67-43f1-4f22-945c-6c6a9f97bfd7; entities=Paul Jacobs; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://www.pauljacobsorgan.com/concerts
https://paulneubauer.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2064; musicbrainz_ids=0c049565-c0f3-4495-a886-52958ed588d8; entities=Paul Neubauer; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=
https://peterbroderick.net/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2081; musicbrainz_ids=e60a4481-472a-42cf-a84d-6a9419e4e5e3; entities=Peter Broderick; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://www.peterbroderick.net/
https://philipglass.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2107; musicbrainz_ids=5ae54dee-4dba-49c0-802a-a3b3b3adfe9b; entities=Philip Glass; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://philipglass.com/events/
https://phillniblock.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2114; musicbrainz_ids=12e4406c-33db-4414-92bb-f63b4602a7f4; entities=Phill Niblock; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://phillniblock.com/2025/08/30/events-autumn-winter-2025/
https://piano-competition-kronberg.de/en/ergebnisse-2025/?utm_source,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2117; musicbrainz_ids=06a6c447-06d4-4393-8eaf-b67faccc9035; entities=Yulianna Beziazychna; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://piano-competition-kronberg.de/en/ergebnisse-2025/
https://pierrelaurentaimard.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2127; musicbrainz_ids=bfc4370b-c0d9-46c7-825b-bf09f9b65264; entities=Pierre‐Laurent Aimard; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://pierrelaurentaimard.com/calendar/
https://piiakomsi.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2130; musicbrainz_ids=5734164a-3b66-46e3-811b-7dece9030db3; entities=Piia Komsi; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://piiakomsi.com/concert/
https://placidodomingo.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2138; musicbrainz_ids=521df2bd-01f6-456e-9d5f-f081068819c2; entities=Plácido Domingo; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://www.placidodomingo.com/calendar/
https://qasim-naqvi.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2159; musicbrainz_ids=0ec83a22-e685-4093-b720-485678281e51; entities=Qasim Naqvi; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=http://www.qasim-naqvi.com/concerts-and-events
https://rachelbartonpine.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2170; musicbrainz_ids=786fbccf-559a-4779-b45b-be1a8b90da90; entities=Rachel Barton Pine; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://www.rachelbartonpine.com/concerts
https://rafaelpayare.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2177; musicbrainz_ids=bcc07196-31e5-436c-8539-adcfa59b9e4a; entities=Rafael Payare; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://rafaelpayare.com/payare-and-osm-featured-in-financial-times-ahead-of-edinburgh-international-festival-performances/
https://raihala.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2180; musicbrainz_ids=2ccd0035-16c4-4a95-9bf0-96cffe4ab5ad; entities=Osmo Tapio Räihälä; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://www.raihala.com/concerto
https://ralphvanraat.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2183; musicbrainz_ids=9bb6c9da-13e2-43a3-b8cc-0158e0341ff0; entities=Ralph van Raat; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://ralphvanraat.com/performances/
https://raphaelwallfisch.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2191; musicbrainz_ids=c1ea77f3-7aad-4457-827d-d8ff73089ddf; entities=Raphael Wallfisch; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=http://www.raphaelwallfisch.com/?page_id=41
https://regulamuehlemann.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2207; musicbrainz_ids=2a064763-7749-4d19-a763-17d37c373789; entities=Regula Mühlemann; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://regulamuehlemann.com/calendar/
https://reinhardtbuhr.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2209; musicbrainz_ids=485cc0e8-63e4-4d0e-bed5-dfd1894caa96; entities=Reinhardt Buhr; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://reinhardtbuhr.com/pages/tour-line-up
https://reinhold-friedrich.de/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2210; musicbrainz_ids=a79cba00-73e2-42d2-b683-9d9f59ae98b8; entities=Reinhold Friedrich; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://www.reinhold-friedrich.de/veranstaltungen/
https://resonanceslo.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2217; musicbrainz_ids=49eabd52-cf9f-4a9f-a72e-3500a7af6cba; entities=Resonance Vocal Ensemble; entity_types=Choir; calendar_status=current_events; review_confidence=high; evidence=
https://rhodridavies.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2223; musicbrainz_ids=7629f948-7f2a-4006-9193-61a73d144ec9; entities=Rhodri Davies; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=
https://riccardominasi.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2225; musicbrainz_ids=35c7ae2f-c43c-4438-b857-02bd6c99fdb9; entities=Riccardo Minasi; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://www.riccardominasi.com/schedule
https://riccardomuti.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2226; musicbrainz_ids=eb458ad6-7070-47af-ad92-968ea0b9dce2; entities=Riccardo Muti; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://www.riccardomuti.com/events/
https://richard-danielpour.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2227; musicbrainz_ids=4097d7dd-a840-4f76-a136-e915a2cdc5e2; entities=Richard Danielpour; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://www.richard-danielpour.com/single-post/richard-danielpour-s-opera-the-grand-hotel-tartarus-is-not-just-any-luxury-hotel
https://richarddubugnon.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2232; musicbrainz_ids=774b05da-eab5-4716-9164-fa5edede9d62; entities=Richard Dubugnon; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=
https://rikemmett.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2236; musicbrainz_ids=5a4de661-045d-4d0c-8cc3-5d25b3ab7d58; entities=Rik Emmett; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://rikemmett.com/
https://riorchestra.org/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2237; musicbrainz_ids=a1a5a180-5009-425e-8855-0f242470f6a9; entities=Rachmaninoff International Orchestra; entity_types=Orchestra; calendar_status=current_events; review_confidence=high; evidence=https://www.riorchestra.org/concerts
https://robertcohen.info/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2243; musicbrainz_ids=f52321b7-4c07-4dbc-9559-364e3f551f19; entities=Robert Cohen; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://www.robertcohen.info/sitemap.xml
https://robertopaternostro.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2250; musicbrainz_ids=914377a7-9345-4b2f-a172-26978bbf4177; entities=Roberto Paternostro; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=http://www.robertopaternostro.com/de/aktuelles/
https://robertoprosseda.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2251; musicbrainz_ids=0b2462f4-f8a5-4db6-bd5f-fa9865485466; entities=Roberto Prosseda; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://www.robertoprosseda.com/calendario
https://rodgilfry.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2256; musicbrainz_ids=9630faba-2495-4079-95e6-e8a1fdca3627; entities=Rod Gilfry; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=http://www.rodgilfry.com/calendar-of-events
